_id,Code,Name,infected,death,recovered,active,Name_VN,the_geom
0,89,An Giang,0,0,0,0,An Giang,0101000020E6100000AC37FB278D4B5A400F32ACC0D3062540
1,24,Bac Giang,22,0,22,0,Bắc Giang,0101000020E610000080FE8EECAA9E5A40B594083BC25B3540
2,6,Bac Kan,0,0,0,0,Bắc Kạn,0101000020E6100000BE6CCC04CD745A40F96D745E37433640
3,95,Bac Lieu,52,0,52,0,Bạc Liêu,0101000020E61000005D1ECBC52C5F5A400BE06F773DA12240
4,27,Bac Ninh,17,0,15,2,Bắc Ninh,0101000020E61000003006F903B2865A4058464DD02F1C3540
5,83,Ben Tre,14,0,2,12,Bến Tre,0101000020E61000005750263DE69D5A40188D88C7BE3D2440
6,52,Binh Dinh,1,0,1,0,Bình Định,0101000020E61000008292240D943C5B40FE334978EB3F2C40
7,74,Binh Duong,42,0,39,3,Bình Dương,0101000020E61000005EC7AF0300AA5A40D6C888C1AC6F2640
8,70,Binh Phuoc,0,0,0,0,Bình Phước,0101000020E6100000FBE00FE805BA5A4036AD14B577832740
9,60,Binh Thuan,10,0,10,0,Bình Thuận,0101000020E61000008BF6100407035B409FCFAA2DDD3C2640
10,96,Ca Mau,5,0,1,4,Cà Mau,0101000020E610000085C6031D7E425A40BAA990F6F5192240
11,92,Can Tho,10,0,10,0,Cần Thơ,0101000020E6100000F872A3F6D2615A40B65319562D3B2440
12,4,Cao Bang,0,0,0,0,Cao Bằng,0101000020E61000009F62D3655E855A404F6F018B05BF3640
13,66,Dak Lak,3,0,3,0,Đắk Lắk,0101000020E6100000813EC948220D5B40D19BD893D3A62940
14,67,Dak Nong,0,0,0,0,Đắk Nông,0101000020E6100000BBC2D6BFF2EB5A403EAFED2E56752840
15,11,Dien Bien,3,0,2,1,Điện Biên,0101000020E61000004CE2B15B5AC15940A40364CB12B63540
16,75,Dong Nai,22,0,19,3,Đồng Nai,0101000020E6100000BD38CB84AACB5A403C623C615D1D2640
17,87,Dong Thap,27,0,25,2,Đồng Tháp,0101000020E610000037079E16C9665A40DDEE1C1E8D212540
18,64,Gia Lai,27,0,23,4,Gia Lai,0101000020E610000070EACC01510F5B406669D6060F992B40
19,2,Ha Giang,2,0,1,1,Hà Giang,0101000020E6100000F2819A8A773E5A400B7716B13FC43640
20,35,Ha Nam,8,0,8,0,Hà Nam,0101000020E610000034B4857EC47D5A40BE0C6B11988A3440
21,1,Ha Noi,242,0,236,5,Hà Nội,0101000020E61000008D4C2A22B86C5A40BCAE6C61D3FF3440
22,42,Ha Tinh,4,0,4,0,Hà Tĩnh,0101000020E61000004C508FAAEF6E5A408A2EEB0F9B4A3240
23,30,Hai Duong,762,0,668,94,Hải Dương,0101000020E61000006C69D951FF965A4039E2C36E54EE3440
24,31,Hai Phong,9,0,4,5,Hải Phòng,0101000020E6100000EC8A1BDA1AAB5A406C569319D1CC3440
25,93,Hau Giang,0,0,0,0,Hậu Giang,0101000020E6100000D536D692D7675A4097F34323FD912340
26,17,Hoa Binh,23,0,23,0,Hoà Bình,0101000020E61000003FDE8CBBDA555A40398D451975AF3440
27,33,Hung Yen,34,0,34,0,Hưng Yên,0101000020E6100000FFD21B14BD835A40EC7D7747D1D03440
28,62,Kon Tum,0,0,0,0,Kon Tum,0101000020E6100000A1BF4FC9F5F75A400BA68A3D534C2D40
29,12,Lai Chau,1,0,1,0,Lai Châu,0101000020E6100000E6A515A2DACB5940580334B460513640
30,68,Lam Dong,0,0,0,0,Lâm Đồng,0101000020E6100000D04996E701065B407D9F456905812740
31,20,Lang Son,4,0,4,0,Lạng Sơn,0101000020E6100000E37BC301A3A75A4094F1BA82F8D63540
32,10,Lao Cai,2,0,2,0,Lào Cai,0101000020E610000087BF13D90C075A40F1041820C05D3640
33,80,Long An,5,0,5,0,Long An,0101000020E6100000DD1086F1CE8A5A405561810056762540
34,36,Nam Dinh,15,0,15,0,Nam Định,0101000020E6100000D0E9A13E628D5A40F01B10FE25443440
35,40,Nghe An,0,0,0,0,Nghệ An,0101000020E6100000EBEA8A68693C5A40315EB317BF3C3340
36,37,Ninh Binh,32,0,32,0,Ninh Bình,0101000020E610000015BF226CA5795A40906E6B9211393440
37,58,Ninh Thuan,12,0,3,9,Ninh Thuận,0101000020E61000000AF7B1927C375B40A8399B99C0692740
38,25,Phu Tho,3,0,3,0,Phú Thọ,0101000020E610000022CEA40058475A40FF3628BDE1513540
39,54,Phu Yen,26,0,26,0,Phú Yên,0101000020E6100000DE06A6E28F435B40346B31133D572A40
40,44,Quang Binh,0,0,0,0,Quảng Bình,0101000020E610000026BAED0395925A40BAAF5AC786883140
41,49,Quang Nam,109,3,105,1,Quảng Nam,0101000020E6100000C706E0C736FD5A40DE0EE8B3BF2E2F40
42,51,Quang Ngai,7,0,7,0,Quảng Ngãi,0101000020E6100000767D7DF378295B40398810449EFC2D40
43,22,Quang Ninh,84,0,71,13,Quảng Ninh,0101000020E6100000A5A3F3D837D05A40A04AA95F3C3D3540
44,45,Quang Tri,7,1,6,0,Quảng Trị,0101000020E610000093544E745DBB5A40FCB90F9379BF3040
45,94,Soc Trang,0,0,0,0,Sóc Trăng,0101000020E61000006B74624C047B5A408A9717D1D01E2340
46,14,Son La,0,0,0,0,Sơn La,0101000020E61000005EEC164168045A403A581E2BCE313540
47,72,Tay Ninh,25,0,14,11,Tây Ninh,0101000020E61000001484B9DA388A5A40051D6023B1CF2640
48,34,Thai Binh,38,0,38,0,Thái Bình,0101000020E61000001F9985F1C9985A40F95C79859C813440
49,19,Thai Nguyen,2,0,2,0,Thái Nguyên,0101000020E6100000DE3CEF329B745A40D39B691E90B13540
50,38,Thanh Hoa,24,0,24,0,Thanh Hóa,0101000020E6100000B9992EB941545A409A262AA01F0C3440
51,46,Thua Thien Hue,2,0,2,0,Thừa Thiên Huế,0101000020E61000004199027D6AE05A400D88509437553040
52,82,Tien Giang,5,0,4,1,Tiền Giang,0101000020E6100000A8AF207DFE935A40AB7482165ACB2440
53,79,Ho Chi Minh,221,0,211,10,Hồ Chí Minh,0101000020E6100000ADFEF76980AC5A405ABAEC14397B2540
54,84,Tra Vinh,8,0,8,0,Trà Vinh,0101000020E6100000DE627AE126945A40ED7FB50F95982340
55,8,Tuyen Quang,0,0,0,0,Tuyên Quang,0101000020E610000010E06D3009515A405C365EE4191D3640
56,86,Vinh Long,7,0,7,0,Vĩnh Long,0101000020E610000072A15B5B4B7F5A40A7EF7DC097342440
57,26,Vinh Phuc,19,0,19,0,Vĩnh Phúc,0101000020E610000060C9E5F7AE635A407368C2A4C25C3540
58,15,Yen Bai,0,0,0,0,Yên Bái,0101000020E61000004DA9514C47245A40C97A4DE816C73540
59,48,Da Nang,428,31,391,3,Đà Nẵng,0101000020E6100000C0634B9CB9035B4014FF56F5C4113040
60,56,Khanh Hoa,89,0,74,15,Khánh Hòa,0101000020E6100000FEFF70BFA0415B409F6588528FAB2840
61,91,Kien Giang,20,0,1,19,Kiên Giang,0101000020E6100000912CE46EAC425A40B58B89F139F32340
62,77,Ba Ria - Vung Tau,81,0,80,1,Bà Rịa - Vũng Tàu,0101000020E61000006A0F168DFFD15A40119ECCBE412C2540
